,0,1
3733,"I don&#039;t have melanoma but was approved for the trial 2B of Zelboraf due to my BRAF mutation ( I have Pancreatic Adenocarcinoma, unresectable, BRAF mutation ) Scans showed a depreciation in size but I couldn&#039;t stay on the study or drug due to the effects.  I was severely nauseous, had and still do haave horrible ugly painful and itchy raised skin lesions that I am still getting after 3 months off of the drug.  I was incapacitated and in bed.  Titrated down twice didn&#039;t change anything.  I was immobilized, felt a severe malaise, could barely get out of bed and months later I am still recovering from the effects of taking the drug.  I was pulled from the study by my oncologist due to the toxicity.  This was very disappointing as it affected me as badly as Folfironox; its chemo in a pill. Too bad, really.",UNK
3734,"DON&#039;T GET THE MIRENA IUD. I wanted to love the Mirena, I really did. I&#039;m 23, no kids &amp; wanted a low maintaince birth control. Insertion &amp; initial cramping were pretty bad but thats normal. I liked my IUD for the first year or so. Didn&#039;t gain weight like I did on the pill &amp; no real side effects. But my love for the IUD turned to hatred when I discovered it had given me an OVARIAN CYST. I started having an excruciating pain deep in my abdomen. The pain was right next to my hip bone and was unlike ANY pain I&#039;ve ever had. It would radiate down my leg &amp; up my back. Some days I couldn&#039;t even stand up or go to work. Finally got an ultrasound and discovered it was a cyst so now its out and I feel SO much better. Please don&#039;t get the Mirena!!",UNK
3735,"Started taking for cellulitis on my ear with swollen and painful lymph nodes. After first day my eyes were BRIGHT red! And so dry my eyelids felt like sandpaper when I blinked. Used eye drops and got better the 3rd day but still a little red. On day 4 of 10 and just feel like I have a really bad hangover all day, am exhausted, irritable and trouble sleeping. But my ear is better....::",UNK
3736,"I&#039;ve had severe insomnia for years and have tried everything from diphenhydramine (Benadryl), Ambien, temazapam, and trazodone.

Honestly most of the above work except I have to rotate every few weeks between them.

BELIEVE IT OR NOT, the one sleep aid that works the best for me is a strong dose of Benadryl.  I have trouble falling asleep and staying asleep and Benadryl is the one tried and true medicine that works all night. Because of other meds I&#039;m now on, I can&#039;t take it any longer and have to take a prescription sleep aid.",UNK
3737,"This one of the worst medication ever. It does not help, I end up in tears I am hurting so bad. I drop things, don&#039;t even notice, can&#039;t open things like I used too. The pain is unbearable, I just think this is a rubbish medication.",UNK
3738,"Despite the reactions of some earlier reviewers, one of the reasons I prefer lisinopril to the others I&#039;ve tried is that I do NOT feel dizzy.  Nor do I feel groggy as I did on quinapril.  I do find that I don&#039;t sleep well, and it does contribute to impotence.  It also works really well, and I can get by on a smaller dose.",UNK
3739,"I&#039;ve been on alesse for 2 months now, going on my third month. This pill is not so bad, no weight gain/ acne/ or mood swings. But I&#039;m experiencing chronic fatigue on this pill, when I am on my period week I feel soo much better. Everything else is really great, but I&#039;m not sure how much longer I will stay on this. I can&#039;t live my life with exhaustion it makes me lose desire for things I normally love, coffee fixes it a little but it is still there, I would rather have the old me back, or maybe switching my birth control? But it&#039;s a good birth control other than that ( you will find nothing perfect out there)",UNK
3740,"Excellent medicine at treating hot flashes, vaginal dryness and night sweats but I had a significant weight gain (12 ponds in three months). In addition I had infrequent bowel movements, larger breasts, bloating and painful though predictive periods.",UNK
3741,"I didn&#039;t notice a big difference on Ablify. I feel more level headed but also I feel more indecisive, dizzy and restlessness. I was on 10 mg for 3 months and the restlessness was so bad I couldn&#039;t sit still.",UNK
3742,"My BC was placed about 2 years ago. Over all effective did not become pregnant but from the start I had horrible side effect with headaches, my hair falling out &amp; no periods (so thought was a good thing). Then went on to having oily hair &amp; skin, gaining weight, &amp; heavy two week periods every two to three weeks. Now I have cysts on my ovaries monitored every six weeks. Next week it&#039;ll be removed :D",UNK
3743,"Don&#039;t try to quit the 40 mg cold turkey. You will feel no control of your mind or your body. Your arms and legs will twitch and jerk. You will feel scared and nervous because you are losing control of your mind and physical body. I know you are mad at what the medication has done to you but you MUST get up and go take the 40mg and break in half. I just did. You will itch all over, begin to cry, feel exhaustion, embarrassment, your tongue will be raw up the center. My aunt is a doc. She couldn&#039;t believe I tried to do cold turkey. After 30 min I&#039;m already better. It&#039;s sad but don&#039;t go cold turkey and put your body through that. If you go cold turkey, you could give yourself long term effects.",UNK
3744,"I have a rare skin rash that appears only during summer months. It is an immune system response to heat. Xyzal 10 mg reduces the rash by about 20%, but after about a month, an immunosupressive reaction occurred.  I started getting large, painful pimples in weird places like forearm, hand, and neck. Had a similar reaction to Flonase a few years ago. Immune system can&#039;t fight the pimples, so they take over. Disappointing because this is the first oral drug to have an effect on the rash. Hay fever gone too.",UNK
