,0,1
3896,"Horrible food, no way comparable to other mexican restaunrants in the valley..... \n\nFood didn't taste good at all",UNK
3897,"Good service but if you advertise a breakfast as a healthy one, actually HAVE the whole wheat toast as mentioned. Bizarre.",UNK
3898,If I could give no stars I would. My delivers order was incomplete and food arrived burned. I'm now walking this back for a refund. Cafe Verde is good flamingo pizza is good Boston pizza is great....this was a total disapointment,UNK
3899,"Great food here.  Not some place that you would wander into, but well worth going.  Nice patio out back when the weather is nice.  Bring your own bottle and enjoy!!",UNK
3900,"Tried for the first time.  We had the Blanco Burger and the El Diablo burger, with a side of Sweet potato fries.  Food was good but way over priced.  Service was good,  but the place was really noisy.",UNK
3901,All you can eat salad.  But I like my own dressing....there ranch. Just isn't right.,UNK
3902,"Out of business, too bad, was a great location and atmosphere.",UNK
3903,"A huge amount of food for a relatively cheap price. But the tenders we had were on the dry side. I'll have to give this place another try and see if they redeem themselves. If it's good enough for chumlee, it's good enough for me",UNK
3904,"This place smells like ass can anyone confirm that this place stinks.. like the smell.. as my daughter would say \""ewww gross!!!\"" In a one year olds voice while she's holding her nose...",UNK
3905,"Great! Love the Pho Soup. I was a little sad it was not vegetarian, but otherwise it is great food and friendly staff.",UNK
3906,Long lines but exactly what I expect for an airport. Fast enough service to get a coffee before my flight.,UNK
3907,Brought my family here yesterday.  The food is good but the service is terrible.  Please do not come here and expect good service.,UNK
3908,Overpriced under good. Service was great but the food is not worth a drive to downtown CHandler.  I'll stay in my neighborhood and go to Tum Nak Thai.,UNK
3909,This is literally the worst pizza I've ever had.,UNK
3910,"Clean and reasonably priced, and centrally located to the clubs, shopping, and Metro.",UNK
3911,"Sorry guys, we are much bigger fans of the the Hon Machi on Alma School.  The service was horrible and the food was sub par.",UNK
3912,Pizza was super dry we got pesto chicken pizza but more over the service was nothing to write home about,UNK
3913,"We want highly recommend this restaurant. Great food, good service. Expensive but not too much.\nWent back the day after for 5 to 7 happy hour at the bar. Great formula with nice cocktails and small plates at a very reasonable price. And David the bartender is the must.",UNK
3914,This contains more talking and more dancing than all the other Cirque du Soleil shows.  Unless your a huge Elvis fan go see Ka or O.  Both are better.,UNK
3915,Food poisoning from chicken wings ordered on 3/20/13.  Throwing up some nasty chicken.  Avoid this place!,UNK
3916,Gets three stars because of the service and the view. Both of which are great. The prices are way too high for the quality of the food that you get. I work near East Los and this place would shut down after two weeks there.,UNK
3917,Update - after I posted my review a comment was left by Main Event Entertainment asking me to email their district manager William.  I sent William an email over a week ago and still haven't received a response.,UNK
3918,everyone before me has said it already-a flash from the past-a drug store w/a diner. such great memories.,UNK
3919,Good Sushi at a fair price.,UNK
3920,"I've never written a review on Yelp before so it really says something about how annoyed I am right now. They missed something on my order and when I went back to the window, they saw me, turned away, and ignored me. I'll never come back.",UNK
3921,"This place sucks. Please seat yourself and please serve yourself. After sitting for about 5 minutes we watched 3 servers ignore us & had to go inside. We watched this happen with 2 other tables. The music sucks, don't order liquor drinks because you'll be paying $10 for soda water!",UNK
3922,"New owners errr! Don't even speak English !\nI showed her the picture and she still brought me the wrong dish !\nThe food is not fresh like before it tastes like dog , This place has no customer service skills.\nI will never return !",UNK
3923,Excellent atmosphere and friendly service.   Food was great.,UNK
3924,Service trop long plats pas assez recherch\u00e9 sec trop simple . Ne pas y aller un dimanche !,UNK
3925,This place is garbage.  Super small.  No seats unless you get a table and it's well drinks.,UNK
3926,Terrible service from everyone.  Food was bland and average. Waited forever. Not worth the money. Not by half.,UNK
3927,Always a great place to go for lunch. The avocado egg rolls are amazing!,UNK
3928,"it was ok.  \n\nmussels were good.  service ok.  ambiance seemed dated.  worth a trip, but not sure i would go back.",UNK
3929,You can't spell IT RIPS without Spirit!\n\nit's the worst ever!!!,UNK
3930,I tried to call in an order and was left on hold for over 15 mins. I finally just hung up...,UNK
3931,"the phone number is disconnected. and it looks like a new smoothie place has replaced this. it used to be next to as you wish, right? and it stinks cuz I have groupons that I intended to use at this location.",UNK
3932,I hate this place,UNK
3933,"Nice find for breakfast on my way back to Phoenix from Flagstaff! Very comfortable, \""eggcelent\"" service and good food as well! I will definitely return when back in the area!",UNK
3934,"Been to this big lots a few times, I recommend It. The pictures they have for sale are always really nice and the service has always been good. They also have some pretty good deals that just can't be beat",UNK
3935,My 2nd time there. As good as first time. Small little 15 table hole in the wall that serves great food. Good prices and filling portions. Highly recommend the steak kabob very tastey. Will be back,UNK
3936,They got me in and out quickly for my appointment at the Genius Bar.  Unfortunately when I got home I realized the problem I came in for hadn't been solved.,UNK
3937,Great atmosphere and outdoor seating. Great selection of beers but be prepared for no service. We waited with no one offering is menus. People around is were waiting to pay but no service still. Trust me were not impatient but this was bad.,UNK
3938,SKIP THIS PLACE. Self serve with a factory taste and a Giant TIP JAR SIGN for no service and robot behavior.,UNK
3939,This place isn't here anymore! This is the 5th time on our trip that yelp has do e this to is.,UNK
3940,Nice looking mall but did not buy anything,UNK
3941,"WAAAY too small. Ultimately I would find another pool party. Having lots of people is fun, no doubt, but the overcrowding really kills it.",UNK
3942,"We eat here a couple of time a month, the food is always good and the service is good.  The lunch prices are great for a sit-down.",UNK
3943,"Fun atmosphere, and decent margaritas. If you plan on going order a cheese dip and drinks only. Skip the food and just have a couple drinks along with chips and salsa. Trust me, you will be glad you listened! Food is very bland and very expensive.",UNK
