,0,1
2071,"SOMETHING to make it memorable. Decent supporting performances by Fred Gwynne, as the wise old aged neighbor, and Brad Greenquist, as the disfigured spirit Victor Pascow are not enough to really redeem film. King has his usual cameo as the",UNK
2072,minister. Followed by a sequel also directed by Mary Lambert (is it any wonder that she's had no mainstream film work since?). 4/10,UNK
2073,"Falls into the film category of ""Way too ridiculous in the dialogue and execution departments to be taken seriously"". Whereas Shriek If You Know What I Did Last Friday the Thirteenth or My Boyfriend's Back know they are bad, Scarecrows",UNK
2074,"doesn't. Evil Dead set such a high standard for the comedic horror on a budget genre, that Scarecrows is simply out of place. Suspicions of inexperience are immediately at play as there are no hints of noise or vibration in",UNK
2075,"the hull and cockpit of an airborne plane. The repeated display of a picture of 3 men just screams for a story arc, but nothing comes. Although the men are obviously the scarecrows, there is no explanation. Knowing this film",UNK
2076,"is too serious for it's own good may produce some grins. I don't recall if Joe Bob Briggs ever previewed Scarecrows, but I believe that he wouldn't stoop this low. However, with an IMDb rating of over 6, there are",UNK
2077,many people that disagree.,UNK
2078,"What an unusual movie. Absolutely no concessions are made to ""Hollywood special effects"" or entertainment. There is no background music, not special effects or enhanced sound. Facial expressions are usually covered by thick beards and the Spanish language is a",UNK
2079,"strange monotonic lilt that sounds the same whether in the midst of a battle or talking around a campfire. I sort of viewed these movies (parts 1 and 2) as an educational experience, not really something to go and get",UNK
2080,"entertained by. Its quite long and in places dull. But I suspect that given the lack of any plot development, I don't think its very educational either. Its also difficult to perceive any story from the movie dialogue - it",UNK
2081,"would be a good idea to read up a little on the history so that you can understand the context of what is happening, since for some reason the director didn't see fit to inform the audience why Che's band",UNK
2082,was moving around the way they did - as a result there seem to be groups skulking around the woodland for no particular reason and getting shot at. I would have loved to give this movie more stars for somehow,UNK
2083,"generating more empathy with me and developing depth of character, but somehow all of the characters were still strangers to me at the end. The stars it gets are for realism and showing the hardships of guerrilla warfare.",UNK
2084,"A young man kills a young woman for no reason. The man's brother is jailed on charges that he was an accomplice, but soon escapes. Upon escaping, the seemingly innocent man kidnaps three victims and soon he ropes his girlfriend",UNK
2085,"in on the plot. If this isn't bad enough, the situation quickly makes a downward spiral. This film had some good aspects and many bad ones. Its strongest aspect was lead actress Emily Haack. Setting aside the fact she's nude",UNK
2086,"in a fair amount of this film, she presents herself as a decent actress and a very strong character. I see no reason she cannot take this experience and somehow turn it into a career in some way. I was",UNK
2087,"convinced she was a ruthless individual. Also, the makers of this film were very bold and pulled no punches. Graphic nudity (both male and female), coprophagia, and extreme anal violence are not shied away from. I like my horror films",UNK
2088,"to push the boundaries a little bit, and this one ignored them altogether, gladly skipping towards Gomorrah. Maybe it was too much, but I think they achieved what they were looking for. But now the negative aspects. First, and most",UNK
2089,"noticeable, this film is very low budget and the film quality shows this. I can excuse that -- the plot was decent, the acting fine and in some scenes the lower quality film actually made the movie more disturbing (a",UNK
2090,"more realistic feel). So, I won't scold them for having low-grade equipment. What I will scold them for is the use of poor choices in shots. For no reason I can ascertain (besides plumping the movie), there is a large",UNK
2091,"amount of footage of a cemetery. I don't really know why, and I frankly started dozing off at this point because it was so long and pointless. I also take issue with the title. The idea here was to deceive",UNK
2092,"people into thinking this film had some connection to the classic ""I Spit on Your Grave"". Now, there is a line that seems to imply the main character is the daughter of the woman from this other film. And the",UNK
2093,themes are very loosely the same (a woman getting revenge on men). But there is no firm connection and the reason this title was chosen was for the video store customer to think they were getting a sequel. This was,UNK
2094,deceptive and dishonest. My last major complaint is that this plot makes no real sense. Not even a little bit. A woman is killed in the beginning for no reason. A prison escapee finds time to kidnap people to torture,UNK
2095,"them, for no reason (because they wronged his girlfriend?). The same man goes from good to very evil without explanation. Likewise, the female lead (Haack) turns fro ma normal person to someone who is overly cruel and sadistic, for no",UNK
