,0,1
4634,Does not work for me at all. If I increase dosage it just makes me feel weird and lightheaded and a little bit dizzy.,UNK
4635,The geodon could only contain the racing delusional thoughts and this medicine seems to balance the act out.,UNK
4636,"It has calming effects that very scary at first. I was not used to a calm child, but it definitely works.",UNK
4637,"Gained weight.

Too much.

Fear of cholesterol and diabetes.

Less work.

Lost a girlfriend.",UNK
4638,Worked well.,UNK
4639,It is the only thing that has helped me for the past 15 years for migraine and tension headaches. Did not feel great side effects.,UNK
4640,"Lack of sex drive, mood swings, increased bra size from A to D, gained 10lbs, heavy 7 day period, cramps.",UNK
4641,Has brought down my pressure greatly.,UNK
4642,I have been taking since May and I am sick every day. I have never felt this bad taking any medication my doctor is going to have to put me on something different.,UNK
4643,"I have been taking this pill for over 30 years, one pill a day , never had problem with my panic attacks again, not addicting for me !",UNK
4644,It is great for muscle spasms and or pinched nerve.,UNK
4645,"Im not sure if its doing anything. 

No side effects.

O.5 mg 2x daily.",UNK
4646,So far after only a few hours I have only experienced mild diarrhea sucks being stuck on the toilet but other then that nothing to serious so far,UNK
4647,I had this for a Infection in left finger nail and I broke out in large hives all over my body after one dose of medication.,UNK
4648,Use less benzos now that I&#039;m taking Lexapro. Works well for anxiety!,UNK
4649,I was prescribed this by my doctor to take twice daily. It has helped but I worry about long term use. I have been using it for 2 or 3 years now.,UNK
4650,It takes about 2 weeks to even start working fully.,UNK
4651,"After two weeks using the cream, there was no relief.",UNK
4652,VERY POOR pain control.  difficult to open each dose.  does not stick to cheek well.  does NOT work.,UNK
4653,"My son 13 was taking this and it made tics worse. Blurred vision, erection. His tongue would do weird thing.",UNK
4654,Started using for two months and am now acne free.,UNK
4655,I have had chronic foot pain for 12 years.  Zohydro is the only thing that has given me any relief throughout the day.,UNK
4656,So far so good. Haven&#039;t had any problems within the first 2 months. Definatly going to carry on the shot :),UNK
4657,Love it! Best thing I&#039;ve tried!  Would have gotten a divorce without it! Side effects are minimal and so worth it!,UNK
4658,Much better than vyvanse. A lot smooth and MUCH more consistent.,UNK
4659,"Two doses so far, no side effects, seem to be feeling pretty good.",UNK
4660,Zyprexa was prescribed to augment Prozac for my depression. It helped me somewhat and I would have stayed on it but it made me extremely tired.,UNK
4661,Doses over 2700mg daily completely got rid of the anxiety but gave me severe abdominal cramp.,UNK
4662,"This did nothing, and I mean nothing, for my cough.  It was a total waste of money and time.",UNK
4663,Awesome appetite suppressant. Lost all of my baby weight in 2 months. ,UNK
4664,A great medication to use without it being addictive.,UNK
4665,Annoyed when they first gave me this but appears to be working well. Runs out fast though and dries out the skin a lot.,UNK
4666,This medicine made me feel so tired and sluggish.,UNK
4667,can&#039;t take nsaids for gout and inflamation,UNK
4668,I have ADHD and this medication works!,UNK
4669,"I am on my 7th day of treatment and have not experienced any of the side effects, except for the skin irritation where the AK&#039;s are prevalent.",UNK
4670,No more pain.,UNK
4671,"I have been using this gel for the past 4 months it is doing great ,its amazing",UNK
4672,"Worked well for migraines but had to stop due to double vision, dizziness and 16 pound weight gain in three weeks.",UNK
4673,SIde affects are to severe long term.,UNK
4674,A sleeping pill. Terrible.,UNK
4675,I use this med for lower back pain.,UNK
4676,"It is the only medication that will control my vertigo, dizziness and sickness, ringing in ears, etc.......",UNK
4677,"Most of the time Brintellix has worked fairly well, I take it along with Wellbutrin XL.",UNK
4678,It works really well.,UNK
4679,Weight Gain as soon as I started taking Lyrica.,UNK
4680,The medication is a very good antibiotic &amp; it really did help my situation.,UNK
4681,"Other than mood swings and headaches, this BC experience is bliss. Little to no period or pains.",UNK
4682,Very good medication.  Eliminated panic attacks.  Was on Valium. Xanax works a little better for me.,UNK
4683,No side effects at all.,UNK
4684,"Brilliant. Day 3 of taking microbid and UTI cleared up. Still 4 more days to go.

Very happy.",UNK
4685,I take 200mg of trazodone with 10mg of Ambien at night to sleep. ,UNK
4686,"No problems except for nervousness, but could be Pristiq med as well. No sex drive but optimistic things will clear up soon.",UNK
4687,Don&#039;t use this if you have an addictive personality...almost killed me,UNK
4688,To early to tell.,UNK
4689,Works great when used in triple antibiotic ointment for wound care.,UNK
4690,I have been on saxenda for 4 weeks now and have lost 8 pounds!,UNK
4691,I love it!  It cured all of my stomach ulcers in 3 months!,UNK
4692,Do not take this! It made me very sick vomiting and now diarrhea for days.,UNK
4693,I have used Prevacid before and it does work well,UNK
4694,Gives me more energy and less pain.,UNK
4695,GREAT. Feel better than ever using this medicine and only side effect was some weight gain.,UNK
4696,wonderful product! doesn&#039;t dry my skin out and works fast. my skin looks great.,UNK
4697,It&#039;s been working wonderful for me the past 2 years.,UNK
4698,"Felt only side effects. Extremely tired, erectile dysfunction, dry mouth, headache, dizziness, cold sweats.",UNK
4699,I love My lo loestrin fe  1 year  i use is 100 % plus A,UNK
4700,Caused severe nausea even when taken with meals.,UNK
4701,"-I vomiting after alcoholic drinks.
-Overall  fatigue.
-My joints are more sensitive",UNK
4702,Much better for my Rosacea than the Metrogels.,UNK
4703,Kybella has effectively eliminated the appearance of my double chin. ,UNK
4704,Very Effective if taken approx. 1 hour before sex.,UNK
4705,This is one of 2  antihistamines that works for me. This is the one that does not make me sleepy.,UNK
4706,So far so good using Dr samples,UNK
4707,Literally did nothing for my anxiety. Made me really sleepy but not sleepy enough to pass out. It just made me super sluggish.,UNK
4708,I can tell it&#039;s working! When ever I take the medication my pain reduces from like a 6 to a 4 which is awesome!!,UNK
4709,Very good drug for my pain management. Causes slight drowsiness. Highly reccomended if your doctor will prescribe.,UNK
4710,It&#039;s been pretty good so far. My face has almost completely cleared in one month. I have had no stomach problems.,UNK
4711,No seizures,UNK
4712,Zoloft was very effective for about 2 years then I became immune to it and my bipolar depression returned.,UNK
4713,"I gained 60 pounds and had to go off of it because of that, it also made me tired and have panic attacks",UNK
4714,I have been on qsymia since 7/20/16 &amp; I have lost 48 lbs!!!! I have had little to no side effects.,UNK
4715,Great help on stopping pain medicines. This works wonders if taken right.,UNK
4716,Best med in the world for sick kids ,UNK
4717,Caused terrible itching and pain.,UNK
4718,I take two tablets before I go to bed and drink plenty of water during the day.,UNK
4719,Helps me to focus and organize thoughts. This drug works very well with moderate exercise.,UNK
4720,I&#039;m recommending this to all my family and friends I love this product.,UNK
4721,Prezista is the best I have ever had. It has some side effects but is good. I feel a lot healthier than I did before I start taking them.,UNK
4722,"very helpful pain reliever
",UNK
4723,"Helps stop the pain of feeling constipated, and my stool isn&#039;t runny.",UNK
4724,Great for what it is meant for but a huge risk factor for dependency. If you can your better off taking Lexapro.,UNK
4725,"Gave me horrendous headaches, insomnia and depression. Lack of energy. Also gained weight. Had to come off it after just 8 weeks.",UNK
4726,After a day of hard work I was so tired I could hardly walk. My Doctor told me to start using Iron. I did and now my energy level is great.,UNK
4727,Works wonders with no more than 800 calories a day a lot of water and mild exercise.,UNK
4728,Marginally slowed chronic bowel dysfunction.  Bowel movements remain watery and loose.,UNK
4729,My childs grades have suffered more after beginning evekeo and his behavior is so much worse than before. I honestly cannot wait to to see the Dr. again.,UNK
4730,This has been a miracle for me. I&#039;ve been on it for two weeks and its already helping. The only thing is I have terr,UNK
4731,Aleve really worked for me with my toe swelling for the gout and  the relief was  very fast for me.  It is Awesome,UNK
4732,"Use it for knee pain with gout, arthritis,etc diagnosis with 6 to 12 months flair ups with excellent results",UNK
4733,"I fell like kill myself after a week of taking this drug, very depressed, can&#039;t do anything. Stopped yesterday. Wast of money!",UNK
4734,"Trouble sleeping,stomach pain,headache,constipation,fever,",UNK
4735,The first relief in twelve years...truly a wonder drug.,UNK
4736,This is a real good medicine. It controls my blood pressure and I like the way it works.,UNK
4737,Taking 150mg three times a day for herniated lumbar disc.,UNK
